Date,Time,R_or_D,Before_or_After,screen_name,text,hashtags,Nominate_dim1
2/23/16,15:48:25,R,Before,RepMikeCoffman,My statement on @POTUS 's plan to close #GTMO https://t.co/kTZ2CUhXi2,GTMO,0.498
2/18/16,15:30:32,R,Before,RepMikeCoffman,Those who have been entrusted to help our veterans in their darkest hour have failed in their responsibilities. #VA  https://t.co/9ehLUhhkkH,VA,0.498
2/18/16,14:38:09,R,Before,RepMikeCoffman,Great speaking to @TheCELLorg last night before their #CanWeDefeatISIS panel. #copolitics https://t.co/ofZJlk92nu,CanWeDefeatISIS copolitics,0.498
11/25/15,21:29:53,R,Before,RepMikeCoffman,We’ve got to clean up the VA. https://t.co/hBrIHMJZKG,,0.498
11/25/15,14:31:27,R,Before,RepMikeCoffman,"I call on @DeptVetAffairs to explain why these officials received a minimal demotion and were not fired
https://t.co/Z2Z9qt4F14",,0.498
10/22/14,20:39:12,R,Before,RepMikeCoffman,My thoughts and prayers are with Canada and all of those affected by the tragic shooting.  #PrayForOttawa,PrayForOttawa,0.498
5/21/14,17:16:48,R,Before,RepMikeCoffman,Pres Obama ignored calls for VA Chief removal. Veterans are dying &amp; POTUS excuses his politically appointed bureaucrats who are responsible.,,0.498
5/21/14,14:33:25,R,Before,RepMikeCoffman,I hope to hear President Obama announce new leadership at the VA this morning #OurVeteransDeserveBetter,OurVeteransDeserveBetter,0.498
5/21/14,14:32:37,R,Before,RepMikeCoffman,The president should start acting like Commander-in-Chief not the Apologist-in-Chief for a bureaucracy that has shamed the flag,,0.498
4/1/14,22:00:39,R,Before,RepMikeCoffman,"60 years ago today, Congress passed a bill establishing the @AF_Academy in #Colorado Springs",Colorado,0.498
4/1/14,21:09:32,R,Before,RepMikeCoffman,Recent @HooverInst study: #Obamacare 30hr workweek rule has neg effect on majority of young ppl &amp; nearly 90% of ppl w/o college degree #tcot,Obamacare tcot,0.498
7/24/13,17:31:08,R,Before,RepMikeCoffman,On 7/24/98 police officers John Gibson &amp; JJ Chestnut were killed defending our Capitol. At 3:40 we take a moment of silence in their honor.,,0.498
6/5/13,21:19:38,R,Before,RepMikeCoffman,More reason to support for my Military Enlistment and Opportunity Act http://t.co/II8zCw39Vs and  http://t.co/p7bSOdQPe0,,0.498
6/5/13,20:02:45,R,Before,RepMikeCoffman,This is unacceptable. http://t.co/AyBw8ohYcn,,0.498
1/15/11,0:08:29,R,Before,RepMikeCoffman,Proud of Midshipman Dodge – a young man I nominated for the U.S. Merchant Marine Academy at Kings Point http://bit.ly/fbqw40,,0.498
1/14/11,23:49:55,R,Before,RepMikeCoffman,I’ll be on Fox & Friends Sunday morning (7:45am MT / 9:45am ET) to speak about my federal furlough bill. Tune in!,,0.498
1/14/11,23:08:36,R,Before,RepMikeCoffman,ICYMI: Joined Neil Cavuto today on @FoxNews to talk about my furlough bill. http://youtu.be/Owub8EL5C2o #tcot #hhrs #gop,tcot hhrs gop,0.498
1/14/11,22:38:32,R,Before,RepMikeCoffman,From @TheHill: Coffman proposes yearly furloughs for federal employees to cut deficit http://bit.ly/el29LU,,0.498
1/13/11,23:04:08,R,Before,RepMikeCoffman,".@SpeakerBoehner extends State of the Union invitation, date set for Jan. 25th http://bit.ly/fBNWLr",,0.498
1/13/11,22:22:15,R,Before,RepMikeCoffman,"Recently, improvements to the Post-9/11 GI Bill were made. Learn more: http://bit.ly/ernSq7",,0.498
1/13/11,22:17:03,R,Before,RepMikeCoffman,"RT @dp_thespot: Coffman: Cut Congressional salaries, make federal employees go on furlough http://dpo.st/gwhawh by @allisonsherry",,0.498
1/13/11,21:13:13,R,Before,RepMikeCoffman,I cosponsored legislation this week to repeal the 1099 reporting mandate & give #smallbiz some much needed certainty. @SmallBizGOP,smallbiz,0.498
1/13/11,20:55:48,R,Before,RepMikeCoffman,"Intro’d a bill this week. It would: furlough fed workers, cut Member’s pay, save taxpayers $5.5b http://bit.ly/hA3RWx #tcot",tcot,0.498
1/12/11,23:00:56,R,Before,RepMikeCoffman,Just spoke on the House floor honoring @Rep_Giffords & the victims of the AZ attack: http://youtu.be/Kw0TGZ33YII,,0.498
1/11/11,19:12:50,R,Before,RepMikeCoffman,Just learned @Rep_Giffords is breathing on her own. Please keep her in your prayers.,,0.498
1/7/11,22:20:42,R,Before,RepMikeCoffman,Colorado businesses say regulations are strangling growth http://bit.ly/fG67aq,,0.498
1/7/11,21:02:51,R,Before,RepMikeCoffman,"You’ve got to start asking the question, “how did they score it?” http://bit.ly/dLkeF9",,0.498
1/7/11,20:57:15,R,Before,RepMikeCoffman,#FF Colorado’s newest members of the House: @RepCory @ScottRTipton #followfriday,FF followfriday,0.498
1/7/11,19:52:16,R,Before,RepMikeCoffman,VIDEO: This morning I spoke on the House floor about our national debt exceeding $14 trillion. http://youtu.be/K-_T9ACoVcc #tcot #hhrs,tcot hhrs,0.498
1/7/11,1:26:06,R,Before,RepMikeCoffman,Recently I spoke w/CPR reporter Anna Panoka about my rare earths bill. Listen here: http://bit.ly/eDjLrW,,0.498
1/6/11,22:45:42,R,Before,RepMikeCoffman,My statement on the House GOP plan to cut congressional office budgets by 5%: http://bit.ly/fsQl3F,,0.498
1/6/11,18:11:30,R,Before,RepMikeCoffman,House GOP has just released a 19pg report on the job-killing aspects of Obamacare: http://bit.ly/gMnSm6,,0.498
1/6/11,17:35:54,R,Before,RepMikeCoffman,RT @RepublicanStudy: Meet the 70+ freshmen who have joined the RSC in the 112th Congress! http://bit.ly/elWfoy,,0.498
1/6/11,16:23:08,R,Before,RepMikeCoffman,"Reasserting the principles of limited & accountable govt, the House is reading the U.S. Constitution for the 1st time ever this morning.",,0.498
1/6/11,2:47:06,R,Before,RepMikeCoffman,I want to clarify that I DO unquestionably support a full repeal of Obamacare—contrary to what was printed in the Denver Post on Wednesday.,,0.498
9/21/16,20:36:35,R,Before,RepTipton,Depriving evil regimes of the ability to fund terrorism should not be a partisan issue. Proud to support @RepPoliquin's #HR5461. https://t.co/WNJpyEpc7O,HR5461,0.454
9/21/16,14:42:55,R,Before,RepTipton,Skyrocketing 2017 premiums in Colorado are a result of the president's broken health care law. We have a #BetterWay https://t.co/hKrzQsM2lR,BetterWay,0.454
7/15/16,14:43:30,R,Before,RepTipton,Congressman Tipton Provides an Update from Washington: https://t.co/YdE0zvsKQL via @YouTube,,0.454
7/15/16,11:12:25,R,Before,RepTipton,We stand with France after last night's tragic attack and mourn the loss of innocent lives. We will not let evil win.,,0.454
7/5/16,14:34:08,R,Before,RepTipton,Community meeting to be held tonight in Walden at the Wattenburg Center (686 County Road 42) from 6-7pm to discuss #BeaverCreekFire.,BeaverCreekFire,0.454
2/23/16,21:24:03,R,Before,RepTipton,We continue to fight the President's plans to move #Gitmo detainees to the US: https://t.co/Hx2mSlbiY6,Gitmo,0.454
11/25/15,15:43:02,R,Before,RepTipton,"#SmallBusinessSaturday resources, including businesses participating in your community can be found here: https://t.co/kDQkM1cCp7",SmallBusinessSaturday,0.454
10/29/15,16:16:10,R,Before,RepTipton,"@SpeakerRyan has the conservative principles, vision and leadership abilities that will make him a strong #Speaker https://t.co/q8P2rSHpyB",Speaker,0.454
9/29/15,14:11:00,R,Before,RepTipton,Our hearing in @FinancialCmte on CFPB is underway. Tune in here: https://t.co/yopWQoZXbg,,0.454
7/14/15,21:08:04,R,Before,RepTipton,"Video of exchange today w/ witnesses in @FinancialCmte on onerous, ineffective regulation Fed regulation: https://t.co/xNtvMOfC7k",,0.454
7/14/15,17:02:08,R,Before,RepTipton,My statement outlining some of the questions and concerns I have on the proposed #IranDeal is available here:  http://t.co/HKRyx2nan5,IranDeal,0.454
7/14/15,14:19:42,R,Before,RepTipton,We're examining the lack of accountability and transparency at the Federal Reserve in @FinancialCmte. Tune in live: http://t.co/rFeHoNJ8yb,,0.454
6/9/15,22:38:14,R,Before,RepTipton,"Today the House passed H.R. 235, of which I'm a co-sponsor, to permanently ban internet access taxes-keeping this vital resource affordable.",,0.454
10/22/14,15:10:07,R,Before,RepTipton,Coverage from @DailySentinelGJ on yesterday’s #smallbiz manufacturing roundtable. http://t.co/jpSFDt2Dar,smallbiz,0.454
5/21/14,22:06:02,R,Before,RepTipton,#Ag is vital to our way of life in the U.S. Great to speak to the @westerngrowers this morning. http://t.co/2g1OiWWXAN,Ag,0.454
5/21/14,19:32:48,R,Before,RepTipton,Stopped by @the_USO at the Capitol today to help assemble Warrior Care Packs for deployed troops. #USOmoments http://t.co/5G9tZ6MzEs,USOmoments,0.454
4/1/14,18:08:59,R,Before,RepTipton,We want to hear from you Mesa County. We invite your comments on the future of the Colorado National Monument:  http://t.co/E4p0B4lXEZ,,0.454
2/18/14,21:24:45,R,Before,RepTipton,Had the opportunity to discuss energy policy &amp; my priorities and ideas at the Metro Denver Industry Roundtable today. http://t.co/7UUfFffYAN,,0.454
2/18/14,20:17:16,R,Before,RepTipton,ICYMI: Sat down w/ @DurangoHerald to discuss my legislative priorities &amp; what I'd like to see before Congress in '14.http://t.co/ckiyQ04Rxy?,,0.454
7/24/13,19:32:00,R,Before,RepTipton,"While the President gave ANOTHER speech, in @NatResources we advanced my all-of-the-above energy plan to actually create #jobs. #talkischeap",jobs talkischeap,0.454
7/24/13,14:11:00,R,Before,RepTipton,Watch @NatResources markup on my bill to create jobs &amp; lower energy costs w/ a all-of-the-above American energy plan. http://t.co/XAdst7E6MB,,0.454
6/5/13,21:23:51,R,Before,RepTipton,Disappointed in the President's promotion of Susan Rice despite her role in Benghazi cover-up. http://t.co/Xm3nDjr0T1,,0.454
6/5/13,0:09:58,R,Before,RepTipton,Passed an amendment to help address VA backlog and get our #veterans the benefits they have earned. http://t.co/ob4LGYoO9L,veterans,0.454
4/19/13,14:26:06,R,Before,RepTipton,Please join me for a town hall meeting in Cortez tomorrow: http://t.co/cHDLrqQHIQ,,0.454
5/18/12,19:20:23,R,Before,RepTipton,I uploaded a @YouTube video http://t.co/BYU00VQw Weekly update from Rep. Scott Tipton: Colorado's natural res,,0.454
9/21/16,23:18:05,R,Before,RepKenBuck,Looking through the Colorado VA hospital IG report. Here's a list of a few of the most infuriating issues: https://t.co/GDERZkOWdk,,0.747
9/21/16,23:17:04,R,Before,RepKenBuck,Time and cost overruns on veterans' hospitals only hurt America's #veterans and taxpayers.,veterans,0.747
9/21/16,23:16:03,R,Before,RepKenBuck,We need to make sure we hold the VA accountable. #veterans,veterans,0.747
9/21/16,23:15:12,R,Before,RepKenBuck,Just got my copy of the Inspector General's report on the VA hospital project in Denver. #Accountability #ArticleI #veterans,Accountability ArticleI veterans,0.747
9/21/16,21:45:11,R,Before,RepKenBuck,"#WATERAct passed Ways and Means Committee today, now on to House floor. #HR4220",WATERAct HR4220,0.747
9/21/16,20:36:09,R,Before,RepKenBuck,.@WaysandMeansGOP thanks for marking up the WATER Act today. We need to keep water prices low for farmers and ranchers. #HR4220,HR4220,0.747
9/21/16,20:25:06,R,Before,RepKenBuck,#HR4220 allows mutual water storage companies to maintain their non-profit status even if more than 15% of their revenue is from non-members,HR4220,0.747
9/21/16,20:24:20,R,Before,RepKenBuck,Visit my website for more information on the WATER Act. https://t.co/BWUjTM3E1W,,0.747
9/21/16,20:23:49,R,Before,RepKenBuck,Markup on #HR4220 starting right now.,HR4220,0.747
9/21/16,19:40:19,R,Before,RepKenBuck,"The WATER Act, which I sponsored, lowers the cost of water for farmers, ranchers, and rural communities. #HR4220
https://t.co/BWUjTM3E1W",HR4220,0.747
9/21/16,19:37:34,R,Before,RepKenBuck,"I sponsored the WATER Act, #HR4220, which gives farmers and ranchers a greater stake in their water resources.",HR4220,0.747
9/21/16,19:36:23,R,Before,RepKenBuck,Thankful the WATER Act is back before Ways and Means Committee today for its markup #HR4220 https://t.co/h0ufrvOaxz,HR4220,0.747
9/21/16,14:00:04,R,Before,RepKenBuck,The @HouseJudiciary hearing on impeachment articles for Commissioner John Koskinen can be streamed live here: https://t.co/siab1KJtk6,,0.747
7/15/16,19:48:26,R,Before,RepKenBuck,No one should be forced to participate in an abortion against their beliefs &amp; conscience #ConscienceProtectionAct,ConscienceProtectionAct,0.747
7/15/16,19:08:56,R,Before,RepKenBuck,What does a lack of water mean for a family farmer in Northern Colorado? Check it out: https://t.co/CrMCpf22vE,,0.747
7/15/16,1:52:28,R,Before,RepKenBuck,"Evil has struck again, this time in Nice, France. Let's pray tonight for those impacted by this horrible terrorist attack.",,0.747
6/10/16,20:04:16,R,Before,RepKenBuck,You don’t strengthen the economy by increasing taxes. Hiking oil and carbon taxes harms Colorado families. #HConRes89 #HConRes112,HConRes89 HConRes112,0.747
6/10/16,20:02:12,R,Before,RepKenBuck,Flags at half-staff tomorrow to honor Capt. Jeff Kuss: https://t.co/vj7xMp0YUo,,0.747
2/23/16,20:50:08,R,Before,RepKenBuck,#Gitmo detainees are truly dangerous. Now they’re fighting for ISIS. Let’s keep them out of Colorado https://t.co/qg9MtvB5gK,Gitmo,0.747
2/23/16,19:12:22,R,Before,RepKenBuck,Former #Gitmo detainee arrested today in Spain for ISIS ties: https://t.co/qg9Mtvjupc,Gitmo,0.747
2/23/16,18:50:04,R,Before,RepKenBuck,Public Safety should never take a back seat to political point-scoring. #Gitmo,Gitmo,0.747
2/23/16,18:24:04,R,Before,RepKenBuck,I don’t want terrorists in my neighborhood. Keep the terrorists in #Gitmo,Gitmo,0.747
2/23/16,18:13:03,R,Before,RepKenBuck,I will fight to the very end to keep #Gitmo terrorists off of American soil.,Gitmo,0.747
2/23/16,18:00:42,R,Before,RepKenBuck,Congress has already told the President he cannot legally transfer terrorists from #Gitmo to American soil.,Gitmo,0.747
2/23/16,16:59:22,R,Before,RepKenBuck,Should Guantanamo terrorists be transferred to Colorado prisons? #Gitmo #copolitics,Gitmo copolitics,0.747
2/18/16,20:20:55,R,Before,RepKenBuck,Another failure at the VA https://t.co/SedodZKpkx,,0.747
2/18/16,15:20:57,R,Before,RepKenBuck,"Congrats to @Brad_Cooley, the winner of the Congressional App Challenge in the 4th CD!",,0.747
11/25/15,17:53:35,R,Before,RepKenBuck,"Nov 28 is Small Business Saturday, a chance to support small business owners in your community by shopping at their stores. #ShopSmall",ShopSmall,0.747
10/29/15,19:36:16,R,Before,RepKenBuck,"I voted against the debt limit-busting budget deal. Read my press release about it: 
https://t.co/OleZOcODJl",,0.747
9/29/15,21:31:04,R,Before,RepKenBuck,"Turns out the video evidence of Planned Parenthood’s atrocious acts wasn’t dishonestly edited, as PP defenders claim: http://t.co/LbTqza7Q2M",,0.747
9/29/15,20:30:29,R,Before,RepKenBuck,Today the OGR committee heard testimony from Planned Parenthood President Cecile Richards. Let’s hold PP accountable. #DefundPP,DefundPP,0.747
7/14/15,13:56:34,R,Before,RepKenBuck,Mark my words: This Iran deal will lead to a nuclear arms race in the Middle East #IranDeal,IranDeal,0.747
7/14/15,13:33:32,R,Before,RepKenBuck,"Mark my words,  Iran will use the $100+ billion to fund the killing of Israelis and Americans. And they will get a bomb #IranDeal",IranDeal,0.747
7/14/15,13:28:59,R,Before,RepKenBuck,#ObamaDoctrine: Peace through weakness #IranDeal,ObamaDoctrine IranDeal,0.747
7/5/16,17:36:34,R,Before,RepJeffMiller,FBI announces no charges for mishandling classified information.  The fix is in and Hillary gets another pass,,0.633
7/14/15,16:42:50,R,Before,RepJeffMiller,#IranDeal is a bad deal for America and a bad deal for the future stability of the region,IranDeal,0.633
7/14/15,16:34:10,R,Before,RepJeffMiller,"#IranDeal allows Iran to receive billions in sanctions relief, a handout for a country w/ record of deception and hostility to US and allies",IranDeal,0.633
7/14/15,16:32:18,R,Before,RepJeffMiller,#IranDeal does little to prevent Iran from building a nuke. It normalizes acceptance of an extensive Iranian nuclear infrastructure,IranDeal,0.633
7/14/15,14:56:04,R,Before,RepJeffMiller,@FlHospicesPC Thanks for the wonderful work you all do!,,0.633
7/14/15,13:11:06,R,Before,RepJeffMiller,Thoughts and prayers for @SenBillNelson Hope your recovery is a speedy one.,,0.633
5/21/14,16:25:21,R,Before,RepJeffMiller,RT@HouseVetsAffairs tells @jaketapper Phoenix VA Dir received a bonus while the IG was investigating the facility. https://t.co/vG6kWz0qnz,,0.633
7/15/16,18:38:21,R,Before,AnderCrenshaw,. @USNavy Back Naval Station Mayport as East Coast forward operating base for MQ-4C TRITON. https://t.co/VEOccJIyLg,,0.633
7/15/16,12:01:25,R,Before,AnderCrenshaw,"America stands with France as it mourns the innocent,
peaceful lives lost to another round of devastating terrorism. #PrayForNice",PrayForNice,0.633
